Month,Steps
1,1102
1,9236
1,10643
1,2376
1,6815
1,10394
1,3055
1,3750
1,4181
1,5452
1,10745
1,9896
1,255
1,9596
1,1254
1,2669
1,1267
1,1267
1,1327
1,10207
1,5731
1,8435
1,640
1,5624
1,1062
1,3946
1,3796
1,9381
1,5945
1,10612
1,1970
2,9035
2,1376
2,1919
2,2868
2,5847
2,685
2,10578
2,3477
2,3937
2,5994
2,6971
2,3011
2,4474
2,4344
2,8068
2,6564
2,2659
2,4064
2,1161
2,6830
2,5167
2,5686
2,5352
2,898
2,4316
2,7699
2,6406
2,6466
3,2802
3,1239
3,8162
3,398
3,9908
3,8251
3,8419
3,6245
3,8484
3,9012
3,6318
3,853
3,4031
3,868
3,8776
3,10453
3,1026
3,1984
3,8127
3,5274
3,6937
3,1960
3,9655
3,1279
3,9386
3,6697
3,6326
3,2509
3,7127
3,7802
3,8798
4,6564
4,7220
4,10650
4,3847
4,7485
4,10951
4,3883
4,9456
4,4671
4,2067
4,6871
4,1573
4,8746
4,7473
4,4713
4,1215
4,8486
4,6652
4,4054
4,10304
4,5291
4,2680
4,9108
4,6446
4,1581
4,7607
4,2032
4,7630
4,1106
4,3702
5,986
5,8602
5,556
5,2209
5,3055
5,886
5,5813
5,6513
5,3154
5,1534
5,6271
5,611
5,4001
5,6522
5,3819
5,8396
5,2364
5,9660
5,5937
5,2506
5,9002
5,8586
5,8805
5,552
5,5802
5,7825
5,5610
5,8169
5,602
5,5638
5,2072
6,3536
6,5885
6,9334
6,6393
6,9318
6,6057
6,5812
6,5647
6,4654
6,1880
6,634
6,3084
6,9606
6,2287
6,3032
6,4030
6,5627
6,1314
6,8489
6,1601
6,8559
6,2083
6,5520
6,1829
6,2890
6,4533
6,3225
6,7405
6,3985
6,5521
7,1127
7,7109
7,8083
7,3615
7,1475
7,2896
7,10523
7,7108
7,797
7,8443
7,169
7,8755
7,5761
7,9862
7,9032
7,1659
7,10944
7,6878
7,1253
7,4690
7,9934
7,8820
7,41
7,9367
7,1898
7,3554
7,10650
7,3136
7,3574
7,9682
7,3950
8,691
8,8247
8,6677
8,10381
8,8879
8,8660
8,6431
8,6030
8,365
8,10357
8,10526
8,9245
8,5291
8,4651
8,5741
8,800
8,540
8,6074
8,68
8,8714
8,5095
8,4578
8,10841
8,5805
8,6676
8,2547
8,203
8,10988
8,604
8,9057
8,3787
9,2397
9,10984
9,9807
9,1703
9,6382
9,9793
9,8592
9,1279
9,8005
9,5297
9,7166
9,4070
9,4252
9,606
9,6443
9,10827
9,8140
9,5740
9,10844
9,8834
9,3695
9,4152
9,10662
9,8791
9,7791
9,9940
9,831
9,2999
9,2254
9,1161
10,808
10,4233
10,3562
10,3301
10,1530
10,7387
10,6425
10,9907
10,9752
10,4533
10,7079
10,3305
10,5286
10,4313
10,1503
10,6501
10,8201
10,1723
10,9501
10,9878
10,1844
10,5976
10,6171
10,10265
10,2607
10,10667
10,2310
10,836
10,2618
10,9813
10,5907
11,6849
11,470
11,8794
11,528
11,2327
11,2200
11,237
11,618
11,4898
11,1307
11,3212
11,1007
11,1322
11,10409
11,6956
11,8653
11,3462
11,3207
11,9210
11,1309
11,4431
11,9106
11,7737
11,1698
11,1117
11,3826
11,5297
11,5589
11,3199
11,9089
12,5967
12,3156
12,5919
12,2855
12,5985
12,1780
12,6267
12,6303
12,9855
12,3843
12,1816
12,2876
12,5973
12,2888
12,709
12,6509
12,4320
12,10342
12,2616
12,4887
12,10470
12,6084
12,4573
12,2457
12,10205
12,4627
12,7927
12,1703
12,5034
12,7042
12,4292
